season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2024,10,HOU,REG,DET,19,33,232,1,2,4,-40,1,0,268,117,12,-5.87445884275167,-8.771794103085995,0,28,56,1,0,0,3,-8.853419720379371,0,19,32,232,1,0,0,268,117,12,1.181325268177718,0,0,31,5,29,3,14,1,0.0,0.0,5,5,2,9,0,0,0,0,1,1,0,0,0,4,30,6,3,43,0,0,3,4,1,0,56.0,0.75,0,1,1,0,1,0,0,0,0,0,1,0,34;56;29,58,,119,58,0,2,2,0,0,1.0,0,0,0,0,0
2024,10,IND,REG,BUF,26,35,272,2,3,4,-32,1,1,276,66,14,-12.451161307303778,6.362825376646854,0,22,121,0,0,0,4,-2.875853848643601,0,26,35,272,2,1,0,276,66,14,0.4703857881039557,0,0,38,5,33,2,2,1,2.0,0.0,5,2,24,5,0,0,0,0,1,1,0,0,0,5,25,4,0,0,0,0,2,2,0,0,27.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,27;23,,,50,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,10,JAX,REG,MIN,14,22,111,0,2,3,-24,0,0,183,52,5,-8.997734661330469,-0.9985215607143584,0,18,56,1,1,1,5,-5.58198764314875,0,14,21,111,0,0,0,183,52,5,-5.333566571527626,0,0,51,3,33,4,21,0,1.0,8.0,3,3,16,6,0,0,0,0,0,1,0,0,0,3,25,3,0,0,1,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,10,KC,REG,DEN,28,42,266,1,0,4,-23,0,0,213,188,13,3.8779830225843037,2.3141591250896454,0,19,57,0,0,0,4,-3.668278418770414,0,28,40,266,1,0,0,213,188,13,11.755846075991357,0,0,32,1,25,5,42,0,2.0,33.0,5,0,0,0,0,0,0,57,0,0,0,0,0,3,10,5,3,28,1,25,3,3,0,0,36.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,36;28;20,,,84,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,10,LA,REG,MIA,32,46,293,0,1,4,-36,1,0,310,120,16,-7.019565086298249,0.9773179888725281,0,18,70,0,2,1,5,-8.87692736525787,0,32,44,293,0,0,0,310,120,16,1.4233027185786065,0,0,35,5,17,10,54,1,3.0,36.0,4,1,16,4,0,0,0,0,2,3,1,1,0,6,64,5,0,0,2,40,5,6,1,0,55.0,0.8333333333333334,0,1,2,0,2,0,0,0,0,0,1,0,34;55;53;22;31,57,,195,57,0,0,0,0,0,,0,0,0,0,0
2024,10,LAC,REG,TEN,14,18,164,1,0,0,0,0,0,114,93,8,9.668904586900211,8.564060926437378,0,39,145,2,0,0,11,-0.8284794980204091,0,14,18,164,1,0,0,114,93,8,9.668904586900211,0,0,38,3,17,8,26,1,7.0,18.0,9,0,0,1,0,0,0,0,0,0,0,0,0,5,30,3,2,14,1,56,2,2,0,0,37.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,21;37,,,58,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,10,MIA,REG,LA,20,28,207,1,1,3,-36,1,1,153,121,11,-1.5312514591516702,-3.284194852624621,0,22,67,1,0,0,3,-7.116629000462126,0,20,28,207,1,0,0,153,121,11,6.74718418111822,0,0,35,6,30,7,61,2,4.0,36.0,6,1,5,6,0,0,0,0,0,0,1,1,0,1,15,2,3,21,0,0,3,3,0,0,50.0,1.0,0,0,1,0,2,0,0,0,0,0,0,0,50;37;50,,,137,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,10,MIN,REG,JAX,24,38,241,0,3,1,-8,0,0,348,95,15,-2.4223577002886763,0.4837015190640027,0,43,169,0,0,0,10,2.137996810849521,0,24,37,241,0,0,0,348,95,15,0.6349678789373407,0,0,24,1,17,8,31,0,3.0,24.0,4,2,2,2,0,0,0,0,0,0,1,1,0,6,40,4,1,9,0,0,4,4,0,0,45.0,1.0,0,1,2,1,0,0,0,0,0,0,0,0,45;33;34;29,,,141,0,0,0,0,0,0,,0,0,0,0,0
2024,10,NE,REG,CHI,15,25,184,1,1,1,0,0,0,208,99,9,-1.3342440700961165,5.215457729671313,0,35,144,0,0,0,7,0.4506554014502635,0,15,23,184,1,0,0,208,99,9,1.6057879291603454,0,0,40,0,12,13,63,0,9.0,51.0,13,0,0,5,0,1,0,0,2,2,0,0,0,7,40,6,3,45,0,0,4,4,0,0,37.0,1.0,0,1,3,0,0,0,0,0,0,0,0,0,30;37;25;33,,,125,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,10,NO,REG,ATL,16,25,269,2,0,0,0,0,0,195,165,8,6.222857016431702,5.747485160827637,0,27,96,0,1,0,6,-6.026381501724245,0,16,21,269,2,0,0,195,165,8,11.412800939366964,0,0,43,2,36,6,33,2,3.0,19.0,9,1,6,9,0,0,0,0,1,2,0,0,0,8,76,1,1,18,2,51,2,2,0,0,38.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,38;26,,,64,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,10,NYG,REG,CAR,22,37,190,0,2,2,-15,0,0,272,35,13,-10.280256786709723,0.6589838303625584,0,34,167,2,1,1,11,1.5653897331794724,0,22,32,190,0,1,0,272,35,13,-3.687259832584095,0,0,33,2,36,4,12,1,1.0,8.0,4,0,0,1,0,0,0,0,0,0,1,1,0,3,15,5,3,17,3,77,1,2,1,0,42.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,42,43,,42,43,0,2,2,0,0,1.0,0,0,0,0,0
2024,10,NYJ,REG,ARI,22,35,151,0,0,3,-23,1,1,220,83,10,-10.893348057246827,-2.5963714628508585,0,17,79,0,0,0,5,2.244834473764058,0,22,33,151,0,0,0,220,83,10,-1.3668158977386193,0,0,28,2,42,3,9,1,1.0,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,0,0,2,2,0,0,45.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,25;45,,,70,0,0,0,0,0,0,,0,0,0,0,0
2024,10,PHI,REG,DAL,15,22,207,2,1,5,-46,1,1,233,82,9,-6.119925007694121,16.53276562690735,0,38,187,2,0,0,11,2.912458886034056,0,15,20,207,2,0,0,233,82,9,7.915878739960306,0,0,35,1,19,5,15,3,3.0,17.0,6,1,0,7,0,0,0,0,0,0,4,4,0,7,49,4,3,43,3,87,2,2,0,0,39.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,39;38,,,77,0,0,4,4,0,0,1.0,0,0,0,0,0
2024,10,PIT,REG,WAS,14,29,195,3,1,3,-23,0,0,361,81,9,4.651675489090849,-4.671380611566398,0,43,140,1,1,1,10,-7.746647891646717,0,14,26,195,3,0,0,361,81,9,11.578879454697017,0,0,36,6,8,9,41,0,3.0,20.0,6,0,0,5,0,0,0,0,0,0,1,1,0,5,49,4,3,20,5,117,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2024,10,SF,REG,TB,25,36,353,2,0,3,-15,1,0,252,172,17,17.420388583936784,8.74518173582414,0,22,75,0,0,0,3,-2.6588017979520373,0,25,34,353,2,0,0,252,172,17,20.642490788838245,0,0,31,3,21,5,19,0,2.0,11.0,2,0,0,5,0,1,0,0,1,1,0,0,0,6,49,4,3,36,1,23,3,6,3,0,44.0,0.5,0,1,1,1,0,0,0,0,0,2,1,0,28;33;44,49;50;44,,105,143,0,2,2,0,0,1.0,1,1,0,0,44
2024,10,TB,REG,SF,18,29,116,1,0,2,-11,0,0,157,83,8,-1.5207339657417909,-8.468727099484413,0,27,110,1,2,0,8,-1.711418698716443,0,18,29,116,1,0,0,157,83,8,1.6795121334080174,0,0,31,7,29,4,19,1,3.0,15.0,7,0,0,3,0,0,0,0,3,5,1,1,0,5,42,0,0,0,0,0,2,2,0,0,30.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,30;26,,,56,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,10,TEN,REG,LAC,18,23,175,2,0,7,-18,1,0,190,71,10,1.3635178053062136,10.900350757267166,0,21,132,0,0,0,8,4.598025880465194,0,18,23,175,2,0,0,190,71,10,8.51248837723487,0,0,36,7,23,4,7,0,0.0,0.0,2,0,0,3,0,0,0,0,1,1,0,0,0,9,68,3,0,0,3,87,1,2,1,0,27.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,27,49,,27,49,0,2,2,0,0,1.0,0,0,0,0,0
2024,10,WAS,REG,PIT,17,34,202,0,0,3,-20,0,0,216,87,7,-9.261980554713908,-12.735867593437433,0,22,60,3,0,0,9,1.210884850268485,0,17,32,202,0,0,0,216,87,7,-2.937698245906312,0,0,32,10,48,5,25,1,3.0,23.0,6,1,0,2,0,2,0,0,1,1,1,1,0,5,41,4,2,0,4,118,2,2,0,0,48.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,48;41,,,89,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,11,ATL,REG,DEN,20,31,197,0,1,4,-21,0,0,231,94,10,-5.4503752303129644,-0.005888527837290451,0,21,50,0,1,0,3,-9.750933879695367,0,20,29,197,0,0,0,231,94,10,1.4424348917678813,0,0,37,4,28,5,23,1,1.0,12.0,3,0,0,2,0,0,0,0,1,2,0,0,0,6,52,3,2,22,0,0,2,2,0,0,51.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,41;51,,,92,0,0,0,0,0,0,,0,0,0,0,0
2024,11,BAL,REG,PIT,16,33,207,1,1,2,-2,0,0,304,110,9,-2.438620983949904,-10.66938513709653,0,19,124,1,1,1,5,0.7255643120151944,0,16,31,207,1,1,1,304,110,9,-2.679572963526514,0,0,43,3,37,7,28,0,4.0,24.0,8,1,0,6,0,0,0,0,0,0,0,0,0,12,80,5,1,9,4,109,1,3,2,0,54.0,0.3333333333333333,0,0,0,0,1,0,0,0,0,1,1,0,54,47;50,,54,97,0,1,1,0,0,1.0,0,0,0,0,0
2024,11,BUF,REG,KC,27,40,262,1,1,0,0,0,0,280,144,13,5.961758687028341,4.212929857404609,0,31,104,3,0,0,9,1.2717722848174162,0,27,38,262,1,0,0,280,144,13,8.207671359572705,0,0,29,0,24,3,18,0,2.0,15.0,7,2,5,5,0,0,0,0,0,0,0,0,0,3,24,4,4,56,1,23,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,3,4,1,0,0.75,0,0,0,0,0
2024,11,CHI,REG,GB,23,31,231,0,0,3,-19,0,0,212,120,12,3.193344482027536,6.727697099408792,0,34,179,2,0,0,10,10.635114061514532,0,23,31,231,0,0,0,212,120,12,6.370430705293622,0,0,19,7,29,5,9,0,1.0,1.0,2,1,23,2,0,0,0,0,0,0,0,0,0,7,50,4,0,0,2,55,2,3,0,1,53.0,0.6666666666666666,0,1,0,0,1,0,0,0,0,0,0,0,53;27,,46,80,0,46,1,1,0,0,1.0,0,1,0,1,46
2024,11,CIN,REG,LAC,28,50,356,3,0,3,-14,0,0,512,111,14,6.436153140921302,-2.4864448801330874,0,25,110,0,0,0,7,1.6138209263444878,0,28,46,356,3,0,0,512,111,14,14.946958739381444,0,0,30,4,24,4,17,1,2.0,17.0,6,0,0,9,0,0,0,0,0,0,1,1,0,8,56,4,3,34,2,65,2,4,2,0,27.0,0.5,0,2,0,0,0,0,0,0,0,1,1,0,26;27,48;51,,53,99,0,3,3,0,0,1.0,0,0,0,0,0
2024,11,CLE,REG,NO,30,47,395,2,0,3,-18,0,0,463,213,17,8.607149692814929,-0.6989147265752157,1,20,66,0,0,0,3,-6.863059593364596,0,30,45,395,2,0,0,463,213,17,15.528461411909511,1,0,29,2,34,5,13,2,1.0,7.0,2,1,0,3,0,0,0,0,0,0,1,1,0,3,14,4,0,0,2,37,0,2,2,0,,0.0,0,0,0,0,0,0,0,1,0,0,1,0,,51;27,,0,78,0,0,0,0,0,,0,0,0,0,0
2024,11,DAL,REG,HOU,33,56,358,1,1,5,-34,1,0,364,202,17,-16.389272563823027,-11.431058634210517,0,18,64,0,1,0,4,-7.733130237974137,0,33,54,358,1,0,0,364,202,17,1.8677491112961508,0,0,35,1,27,2,8,0,1.0,7.0,1,1,21,5,0,0,0,0,2,3,0,0,0,9,66,3,0,0,2,56,1,2,1,0,53.0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,53,40,,53,40,0,1,1,0,0,1.0,0,0,0,0,0
2024,11,DEN,REG,ATL,28,33,307,4,0,1,-12,0,0,139,199,14,22.721408265677212,13.406086899340153,0,26,105,1,0,0,7,-0.08968390987138264,0,28,32,307,4,1,0,139,199,14,25.435361801186275,0,0,31,4,28,8,39,0,4.0,21.0,6,1,15,5,0,0,0,0,1,1,0,0,0,4,45,5,3,57,0,0,1,1,0,0,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,5,5,0,0,1.0,0,0,0,0,0
2024,11,DET,REG,JAX,27,33,449,4,0,0,0,0,0,244,237,22,36.59975803193207,16.5980109284001,0,43,196,3,0,0,14,1.170433268416673,0,27,31,449,4,0,0,244,237,22,37.56280145728066,0,0,21,4,26,3,5,0,1.0,9.0,3,1,0,2,0,0,0,0,0,0,0,0,0,4,46,1,3,30,0,0,1,1,0,0,54.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,7,7,0,0,1.0,0,0,0,0,0
2024,11,GB,REG,CHI,13,17,261,1,1,1,-1,0,0,142,143,10,13.075745527574327,12.591090623070208,0,25,106,2,0,0,8,-1.6166732268319466,0,13,17,261,1,0,0,142,143,10,14.416968220029958,0,0,47,1,27,4,22,0,3.0,19.0,6,0,0,1,0,0,0,0,0,0,0,0,0,3,25,6,1,16,2,51,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,11,HOU,REG,DAL,23,34,257,0,1,1,-7,0,0,170,156,13,6.418011947523786,-5.342165899999212,0,25,141,3,0,0,6,5.212233859085245,0,23,33,257,0,0,0,170,156,13,8.872617201635597,0,0,43,3,21,6,31,2,5.0,34.0,6,1,7,10,0,0,0,0,0,0,1,1,1,9,69,2,0,0,2,26,2,2,0,0,33.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,33;29,,,62,0,0,4,4,0,0,1.0,0,0,0,0,0
2024,11,IND,REG,NYJ,20,30,272,1,0,2,-31,1,1,315,91,13,8.690708180895307,7.280991758619032,0,35,91,2,1,0,6,-7.425249137436766,0,20,28,272,1,0,0,315,91,13,17.79447648565853,0,0,28,8,30,6,33,1,3.0,22.0,5,0,0,2,0,0,0,0,1,2,0,0,0,5,40,1,3,37,4,114,3,3,0,0,56.0,1.0,0,0,0,2,1,0,0,0,0,0,0,0,41;47;56,,,144,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,11,JAX,REG,DET,17,29,138,0,1,1,-9,0,0,354,72,7,-11.868479111575368,-3.797373494931628,0,17,41,0,0,0,2,-5.601035167173332,0,17,28,138,0,0,0,354,72,7,-7.546997164021092,0,0,44,11,31,3,7,0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,6,40,3,0,0,2,58,2,2,0,0,59.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,59;35,,,94,0,0,0,0,0,0,,0,0,0,0,0
2024,11,KC,REG,BUF,23,33,196,3,2,2,-15,0,0,228,105,15,5.599778355506714,9.59431754965936,0,17,78,0,0,0,3,0.5351919562381227,0,23,31,196,3,0,0,228,105,15,10.250588059134316,0,0,43,2,24,3,3,0,0.0,0.0,4,1,29,2,0,0,0,0,0,0,0,0,0,6,57,4,1,8,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,11,LA,REG,NE,18,27,295,4,0,0,0,0,0,289,126,13,16.001792662762995,10.00394644560637,0,24,107,0,0,0,5,1.9270946155302227,0,18,27,295,4,0,0,289,126,13,16.001792662762995,0,0,36,11,41,6,31,2,3.0,25.0,5,1,9,8,0,0,0,0,0,0,1,1,0,7,66,5,0,0,3,82,0,1,1,0,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,,26,,0,26,0,4,4,0,0,1.0,0,0,0,0,0
2024,11,LAC,REG,CIN,17,36,297,2,0,2,-17,0,0,463,65,14,1.9990993643142447,-11.721016331152471,0,25,155,2,1,1,7,0.6247264773701318,0,17,33,297,2,0,0,463,65,14,7.557547720133808,0,0,41,0,34,5,19,0,3.0,14.0,14,0,0,10,0,0,0,0,0,0,0,0,0,5,50,6,3,38,1,32,2,2,0,0,53.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,19;53,,,72,0,0,4,4,0,0,1.0,0,0,0,0,0
2024,11,LV,REG,MIA,30,43,282,2,1,3,-14,0,0,191,188,17,4.922723967598332,1.973721919915613,0,16,60,0,0,0,3,0.07311080920822477,0,30,39,282,2,0,0,191,188,17,13.065676544227216,0,0,38,3,33,10,32,1,2.0,17.0,2,0,0,2,0,0,0,0,0,0,0,0,0,7,49,5,0,0,1,31,2,2,0,0,27.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,27;22,,,49,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,11,MIA,REG,LV,28,36,288,3,0,2,-17,1,0,178,159,18,24.54144702075973,10.625237226486206,0,26,82,1,0,0,4,-4.725834009441314,0,28,35,288,3,0,0,178,159,18,27.41820731529177,0,0,38,1,19,4,17,0,3.0,14.0,4,1,7,3,0,0,0,0,1,1,0,0,0,4,23,3,1,0,2,52,2,2,0,0,46.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,31;46,,,77,0,0,4,4,0,0,1.0,0,0,0,0,0
2024,11,MIN,REG,TEN,20,32,246,2,0,2,-10,0,0,304,108,12,7.44695669365934,3.7620337804158535,0,33,82,1,2,1,6,-10.982167564507108,0,20,30,246,2,0,0,304,108,12,14.726340199761362,0,0,31,5,17,10,43,0,5.0,34.0,9,1,0,2,0,0,0,0,1,2,0,0,0,3,35,4,2,17,1,35,1,1,0,0,40.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,2,3,1,0,0.6666666666666666,0,0,0,0,0
2024,11,NE,REG,LA,29,39,282,2,1,3,-25,1,1,250,160,16,11.093982242824096,8.931581957920178,0,30,125,0,0,0,6,-3.74541616323404,0,29,37,282,2,1,0,250,160,16,19.93227122814278,0,0,22,6,26,0,0,0,0.0,0.0,4,0,0,2,0,0,0,0,1,1,0,0,0,7,45,6,0,0,2,62,3,3,0,0,42.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,32;25;42,,,99,0,0,1,2,0,1,0.5,0,0,0,0,0
2024,11,NO,REG,CLE,22,29,266,2,1,1,-7,1,0,211,169,11,10.36974441446364,7.352812162467409,0,28,214,3,0,0,8,12.331743028538767,0,22,28,266,2,1,1,211,169,11,7.058183552173432,0,0,31,1,43,5,31,0,3.0,18.0,5,0,0,5,0,0,0,0,1,1,0,0,0,5,41,4,2,54,1,42,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1.0,0,0,0,0,0
2024,11,NYJ,REG,IND,22,29,184,2,0,3,-22,1,0,124,122,7,-0.448178460415825,3.4641989346208253,0,20,91,1,0,0,4,-4.804423268127721,0,22,29,184,2,0,0,124,122,7,2.8042930218489843,0,0,44,6,26,7,41,1,2.0,31.0,5,0,0,1,0,0,0,0,1,1,1,1,0,2,14,5,3,19,1,24,2,2,0,0,58.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,58;35,,,93,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,11,PHI,REG,WAS,18,28,221,0,0,2,-15,0,0,184,133,9,0.8737312728603852,2.902256727218628,0,40,228,3,0,0,13,11.405192920406371,0,18,25,221,0,1,0,184,133,9,7.159612548530618,0,0,38,7,27,8,32,1,3.0,20.0,3,1,0,4,0,0,0,0,1,1,0,0,0,4,49,5,2,20,2,51,2,4,2,0,31.0,0.5,0,1,1,0,0,0,0,0,0,1,1,0,21;31,44;51,,52,95,0,2,3,1,0,0.6666666666666666,0,0,0,0,0
2024,11,PIT,REG,BAL,23,36,205,0,1,4,-24,0,0,219,127,9,-11.591212340985363,1.6661654226481915,0,34,122,0,0,0,7,-6.461009692109656,0,23,32,205,0,0,0,219,127,9,-1.1368732849401064,0,0,24,1,29,3,6,2,2.0,2.0,6,1,0,6,0,0,0,0,0,0,2,2,0,7,45,3,2,13,0,0,6,6,0,0,57.0,1.0,0,1,2,0,3,0,0,0,0,0,0,0,32;52;32;57;27;50,,,250,0,0,0,0,0,0,,0,0,0,0,0
2024,11,SEA,REG,SF,25,32,221,0,1,4,-26,0,0,284,68,10,-0.7549310410544834,15.981026426438362,0,23,94,2,1,0,9,0.9590410444652662,0,25,31,221,0,0,0,284,68,10,6.435596773633733,0,0,32,2,38,4,15,0,2.0,13.0,4,1,0,6,0,0,0,0,1,2,0,0,0,4,20,5,0,0,1,15,2,2,0,0,57.0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,52;57,,,109,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,11,SF,REG,SEA,21,28,159,1,1,2,-13,0,0,153,53,10,0.7670178439844149,1.9846969417163316,0,27,131,1,0,0,9,5.101639297907241,0,21,28,159,1,0,0,153,53,10,2.944129861859021,0,0,33,3,23,4,24,0,4.0,26.0,7,1,11,3,0,0,0,0,0,0,0,0,0,9,54,6,1,12,3,51,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,11,TEN,REG,MIN,17,31,295,1,1,5,-34,0,0,342,136,8,1.8665400650996506,-4.830432349237905,0,19,33,0,0,0,3,-9.7099493285059,0,17,29,295,1,0,0,342,136,8,11.493345715047326,0,0,42,3,21,6,17,1,2.0,10.0,4,0,0,2,0,0,0,0,0,0,1,1,0,13,91,5,2,26,1,23,2,2,0,0,43.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,30;43,,,73,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,11,WAS,REG,PHI,22,32,191,1,1,3,-20,0,0,114,146,10,1.396345592264086,-4.182541556656361,1,28,93,1,0,0,7,-8.9129087018664,0,22,32,191,1,0,0,114,146,10,5.917870618795976,1,0,45,1,29,3,17,1,2.0,15.0,4,0,0,2,0,0,0,0,1,1,0,0,0,4,25,3,2,7,2,59,1,1,0,0,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,12,ARI,REG,SEA,24,37,285,0,1,5,-36,0,0,285,144,15,-5.312439965478138,3.205441639703862,0,14,49,0,0,0,1,-5.031154852476902,0,24,34,285,0,0,0,285,144,15,2.971627251957086,0,0,40,3,19,8,45,1,5.0,34.0,6,1,0,5,0,0,0,0,0,0,0,0,0,5,60,4,1,0,3,79,2,3,1,0,35.0,0.6666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,35;22,47,,57,47,0,0,0,0,0,,0,0,0,0,0
2024,12,BAL,REG,LAC,16,22,177,2,0,1,0,0,0,231,63,6,8.123395734776409,10.642230084964204,0,37,212,2,0,0,13,9.115768746065442,0,16,21,177,2,0,0,231,63,6,9.90366210051127,0,0,35,0,18,6,25,1,4.0,16.0,7,0,0,5,0,0,0,0,0,0,0,0,0,9,102,4,0,0,0,0,1,1,0,0,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,12,CAR,REG,KC,21,35,263,1,0,2,-14,1,0,290,101,13,6.348971300737509,3.4492925261006215,0,21,85,1,0,0,6,5.0425376303757075,1,21,33,263,1,0,0,290,101,13,11.597838641938331,0,0,48,1,23,8,44,1,5.0,43.0,8,0,0,3,0,0,0,0,1,1,0,0,0,9,53,6,1,10,0,0,4,4,0,0,33.0,1.0,0,1,3,0,0,0,0,0,0,0,0,0,30;32;29;33,,,124,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,12,CHI,REG,MIN,32,48,340,2,0,3,-20,0,0,362,183,14,4.0198962015041495,0.8924696039646202,1,22,78,1,0,0,6,1.00101288408041,0,32,47,340,2,1,0,362,183,14,7.524398221547097,1,0,37,9,31,5,25,1,3.0,16.0,9,0,0,5,0,1,0,0,1,1,1,1,0,7,80,8,2,5,1,55,2,3,0,1,49.0,0.6666666666666666,0,0,0,2,0,0,0,0,0,0,0,0,49;48,,48,97,0,48,1,1,0,0,1.0,0,0,0,0,0
2024,12,CLE,REG,PIT,18,27,219,0,1,1,0,1,1,238,44,8,-0.7570856122181285,2.4911829718837057,1,27,85,3,0,0,8,6.106027501232232,0,18,27,219,0,2,1,238,44,8,-1.219039118382847,1,0,42,11,27,11,39,1,4.0,22.0,9,0,0,0,0,0,0,0,1,1,1,1,0,8,48,4,0,0,3,72,1,1,0,0,34.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,12,DAL,REG,WAS,24,32,247,2,0,1,-6,0,0,193,115,12,8.539612328004344,3.6089149303734303,0,28,91,0,2,1,5,-11.908681937303111,0,24,32,247,2,0,0,193,115,12,9.614910948741501,0,2,37,1,33,5,11,2,4.0,8.0,8,2,23,7,0,0,0,0,2,4,1,1,0,4,20,4,1,-2,5,222,2,4,1,1,48.0,0.5,0,0,0,2,0,0,0,0,0,1,0,0,46;48,42,35,94,42,35,4,4,0,0,1.0,0,0,0,0,0
2024,12,DEN,REG,LV,25,42,273,2,0,1,-11,0,0,288,120,13,8.337529324486804,-7.331833166953844,0,22,63,0,0,0,5,-5.801263439115087,0,25,39,273,2,0,0,288,120,13,13.061844431037954,0,0,42,1,19,4,23,1,5.0,28.0,10,1,37,7,0,0,0,0,0,0,1,1,0,6,58,6,1,22,0,0,5,5,0,0,54.0,1.0,0,0,2,1,2,0,0,0,0,0,0,0,38;53;54;45;33,,,223,0,0,2,2,0,0,1.0,0,0,0,0,0
